candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,pv_nameplate_mva,svc_nameplate_mvar,evaluated_days,event_days,pf_fail_days,projection_failure_steps,mean_daily_loss_mwh,max_daily_loss_mwh,mean_intervention_rate,max_intervention_rate,worst_vmin,worst_vmax,risk_hat,risk_upper_95,selection_eligible,pareto
276,1.05,0.1875,0.25,14.087228258248675,0.375,17,0,0,106,2.8016303341286295,9.27477426832194,0.19730392156862744,0.78125,0.9501472529281756,1.0494999970833545,0.0,0.16156611126074005,False,False
277,1.05,0.1875,0.5,14.087228258248675,0.375,17,0,0,84,2.3176958445663733,9.240939380344257,0.13112745098039214,0.7604166666666666,0.9504963031412564,1.049500001752795,0.0,0.16156611126074005,False,False
278,1.05,0.1875,0.75,14.087228258248675,0.375,17,0,0,77,2.324467121038983,9.212080915032178,0.1133578431372549,0.75,0.9503508822746526,1.049499999074043,0.0,0.16156611126074005,False,False
279,1.05,0.1875,1.0,14.087228258248675,0.375,17,0,0,67,2.460554618334246,9.239563624900589,0.11703431372549018,0.75,0.9504999845487712,1.0495000000448165,0.0,0.16156611126074005,False,False
280,1.05,0.375,0.0,14.087228258248675,0.75,17,0,0,0,1.4927232177148806,2.738438959493558,0.0,0.0,0.9527889669497176,1.015333457535989,0.0,0.16156611126074005,True,False
281,1.05,0.375,0.25,14.087228258248675,0.75,17,0,0,0,1.4681148874061325,2.7397059874394425,0.0,0.0,0.9537633234809156,1.017508570424035,0.0,0.16156611126074005,True,False
282,1.05,0.375,0.5,14.087228258248675,0.75,17,0,0,0,1.4704834360278611,2.757027590050212,0.0,0.0,0.9547181450570088,1.019399117030094,0.0,0.16156611126074005,True,False
283,1.05,0.375,0.75,14.087228258248675,0.75,17,0,0,0,1.505372841499713,2.8085175426583944,0.0,0.0,0.9556993120297328,1.0211130930533727,0.0,0.16156611126074005,True,False
284,1.05,0.375,1.0,14.087228258248675,0.75,17,0,0,0,1.5733827119599098,2.895919569224734,0.0,0.0,0.956565367046606,1.0227623038882654,0.0,0.16156611126074005,True,False
285,1.05,0.5625,0.0,14.087228258248675,1.125,17,0,0,0,1.4892305671179913,2.7267807603882006,0.0,0.0,0.9537139292584432,1.0154521145973483,0.0,0.16156611126074005,True,False
286,1.05,0.5625,0.25,14.087228258248675,1.125,17,0,0,0,1.4646794407675896,2.7303551783912297,0.0,0.0,0.9548570240314777,1.0173936018322602,0.0,0.16156611126074005,True,False
287,1.05,0.5625,0.5,14.087228258248675,1.125,17,0,0,0,1.4658642110465612,2.7452541266650554,0.0,0.0,0.955548181707606,1.0193247716753833,0.0,0.16156611126074005,True,False
288,1.05,0.5625,0.75,14.087228258248675,1.125,17,0,0,0,1.4988009525267534,2.7872400157073387,0.0,0.0,0.956162453372782,1.0210688587599908,0.0,0.16156611126074005,True,False
289,1.05,0.5625,1.0,14.087228258248675,1.125,17,0,0,0,1.564587489418873,2.868519618620299,0.0,0.0,0.9567382916794952,1.0226698478295773,0.0,0.16156611126074005,True,False
290,1.05,0.75,0.0,14.087228258248675,1.5,17,0,0,0,1.4861515926051159,2.714538678122832,0.0,0.0,0.9540044416016,1.0156288955199626,0.0,0.16156611126074005,True,False
291,1.05,0.75,0.25,14.087228258248675,1.5,17,0,0,0,1.4615212548680752,2.718735436210216,0.0,0.0,0.9550596989896976,1.017331317737146,0.0,0.16156611126074005,True,False
292,1.05,0.75,0.5,14.087228258248675,1.5,17,0,0,0,1.4616236596277463,2.73142795493152,0.0,0.0,0.9557388386024788,1.0192425647288046,0.0,0.16156611126074005,True,False
293,1.05,0.75,0.75,14.087228258248675,1.5,17,0,0,0,1.492702113540958,2.7670545200604733,0.0,0.0,0.9563397343069604,1.0210191792487395,0.0,0.16156611126074005,True,False
294,1.05,0.75,1.0,14.087228258248675,1.5,17,0,0,0,1.556926363737966,2.843428610740481,0.0,0.0,0.95689616349085,1.022579318678989,0.0,0.16156611126074005,True,False
295,1.05,0.9375,0.0,14.087228258248675,1.875,17,0,0,0,1.48345687371169,2.702901262799801,0.0,0.0,0.9542292627060144,1.0156709796993388,0.0,0.16156611126074005,True,False
296,1.05,0.9375,0.25,14.087228258248675,1.875,17,0,0,0,1.458625864831046,2.7072866645435782,0.0,0.0,0.9552304401340244,1.0173154454838478,0.0,0.16156611126074005,True,False
297,1.05,0.9375,0.5,14.087228258248675,1.875,17,0,0,0,1.4576579208854272,2.7173683947286222,0.0,0.0,0.955934503235791,1.0191744263799452,0.0,0.16156611126074005,True,False
298,1.05,0.9375,0.75,14.087228258248675,1.875,17,0,0,0,1.4871230404666278,2.748200086837123,0.0,0.0,0.9565018320670052,1.0209367089913808,0.0,0.16156611126074005,True,False
299,1.05,0.9375,1.0,14.087228258248675,1.875,17,0,0,0,1.5501048631728207,2.8190516220484256,0.0,0.0,0.95704329942817,1.0224736481708014,0.0,0.16156611126074005,True,False
300,1.05,1.125,0.0,14.087228258248675,2.25,17,0,0,0,1.4811011979916107,2.693071409637656,0.0,0.0,0.9544073088598928,1.0156282424493734,0.0,0.16156611126074005,True,True
301,1.05,1.125,0.25,14.087228258248675,2.25,17,0,0,0,1.4558638201774385,2.6953358781059213,0.0,0.0,0.9553763330677724,1.0172799773152312,0.0,0.16156611126074005,True,False
302,1.05,1.125,0.5,14.087228258248675,2.25,17,0,0,0,1.4539683704232103,2.703007470225675,0.0,0.0,0.9560917624460428,1.019139632142741,0.0,0.16156611126074005,True,False
303,1.05,1.125,0.75,14.087228258248675,2.25,17,0,0,0,1.4820228367945212,2.7277843983020267,0.0,0.0,0.9566512911425809,1.0208160103023411,0.0,0.16156611126074005,True,False
304,1.05,1.125,1.0,14.087228258248675,2.25,17,0,0,0,1.5439883362080793,2.7949145450862827,0.0,0.0,0.9571690734834366,1.022339586746478,0.0,0.16156611126074005,True,False
305,1.05,1.3125,0.0,14.087228258248675,2.625,17,0,0,0,1.4790683025685099,2.684554800398642,0.0,0.0,0.954507671386552,1.0155707839062924,0.0,0.16156611126074005,True,True
306,1.05,1.3125,0.25,14.087228258248675,2.625,17,0,0,0,1.4532697926881204,2.6826358758637268,0.0,0.0,0.9555016761972024,1.0172340503433863,0.0,0.16156611126074005,True,False
307,1.05,1.3125,0.5,14.087228258248675,2.625,17,0,0,0,1.4506325707101106,2.6865673638424745,0.0,0.0,0.9562326125936648,1.0191032587467568,0.0,0.16156611126074005,True,False
308,1.05,1.3125,0.75,14.087228258248675,2.625,17,0,0,0,1.4774938592926226,2.705042984132982,0.0,0.0,0.956762894645543,1.0206977418446472,0.0,0.16156611126074005,True,False
309,1.05,1.3125,1.0,14.087228258248675,2.625,17,0,0,0,1.5383672253581528,2.769310719641936,0.0,0.0,0.9572705835042526,1.022232396265797,0.0,0.16156611126074005,True,False
310,1.05,1.5,0.0,14.087228258248675,3.0,17,0,0,0,1.4770815754114992,2.674726542246868,0.0,0.0,0.954489152896854,1.0154809962896632,0.0,0.16156611126074005,True,True
311,1.05,1.5,0.25,14.087228258248675,3.0,17,0,0,0,1.4508291569557732,2.6689239738223063,0.0,0.0,0.9555513281359678,1.01719127703379,0.0,0.16156611126074005,True,True
312,1.05,1.5,0.5,14.087228258248675,3.0,17,0,0,0,1.4476882579372896,2.667930513634535,0.0,0.0,0.9562803448609464,1.018990963016246,0.0,0.16156611126074005,True,False
313,1.05,1.5,0.75,14.087228258248675,3.0,17,0,0,0,1.473446197604824,2.68081580255543,0.0,0.0,0.9567805634632875,1.020615825187563,0.0,0.16156611126074005,True,False
314,1.05,1.5,1.0,14.087228258248675,3.0,17,0,0,0,1.532957220262986,2.7404941229476223,0.0,0.0,0.9571616945495106,1.0220836294813138,0.0,0.16156611126074005,True,False
315,1.2,0.0,0.0,16.099689437998485,0.0,17,3,0,149,4.797795300624701,13.561460607183962,0.5287990196078431,1.0,0.9463414985115246,1.0866531844017626,0.17647058823529413,0.39564143344482094,False,False
316,1.2,0.0,0.25,16.099689437998485,0.0,17,2,0,108,4.6512413902888,13.556008391978226,0.5042892156862745,0.96875,0.947479514188102,1.0882592091979593,0.11764705882352941,0.3261930630834782,False,False
317,1.2,0.0,0.5,16.099689437998485,0.0,17,2,0,87,4.602135420940248,13.206093812726037,0.4767156862745098,0.875,0.9486131478497803,1.0885866484938609,0.11764705882352941,0.3261930630834782,False,False
318,1.2,0.0,0.75,16.099689437998485,0.0,17,2,0,62,4.532168478529096,12.317868106644834,0.4718137254901961,0.8333333333333334,0.949014896909206,1.0877826417597152,0.11764705882352941,0.3261930630834782,False,False
319,1.2,0.0,1.0,16.099689437998485,0.0,17,1,0,66,4.567304952001116,11.792251750282794,0.43075980392156865,0.8125,0.9489804918594932,1.0899052063400534,0.058823529411764705,0.25012445186647625,False,False
320,1.2,0.1875,0.0,16.099689437998485,0.375,17,1,0,121,2.809044219311094,9.294243563605091,0.1954656862745098,0.7916666666666666,0.9498152224655182,1.0494999994832277,0.058823529411764705,0.25012445186647625,False,False
321,1.2,0.1875,0.25,16.099689437998485,0.375,17,0,0,93,2.3271417020966787,9.202686356534732,0.1488970588235294,0.7604166666666666,0.9503416885770972,1.0495000022860528,0.0,0.16156611126074005,False,False
322,1.2,0.1875,0.5,16.099689437998485,0.375,17,0,0,83,2.294706867460782,9.12741255482771,0.1299019607843137,0.7604166666666666,0.9500727994804534,1.0494999967992524,0.0,0.16156611126074005,False,False
323,1.2,0.1875,0.75,16.099689437998485,0.375,17,0,0,74,2.302025045115858,9.12922549014002,0.11029411764705882,0.75,0.9504970413293145,1.0495000006215862,0.0,0.16156611126074005,False,False
324,1.2,0.1875,1.0,16.099689437998485,0.375,17,0,0,64,2.32950892893793,9.14352853481434,0.09926470588235294,0.7395833333333334,0.9504999864999704,1.0494999963961007,0.0,0.16156611126074005,False,False
325,1.2,0.375,0.0,16.099689437998485,0.75,17,0,0,0,1.495863143452575,2.7506447008181167,0.0,0.0,0.9528690462316584,1.0155450277363876,0.0,0.16156611126074005,True,False
326,1.2,0.375,0.25,16.099689437998485,0.75,17,0,0,0,1.4721487757146614,2.753870436088281,0.0,0.0,0.9538547749015206,1.0177180922773372,0.0,0.16156611126074005,True,False
327,1.2,0.375,0.5,16.099689437998485,0.75,17,0,0,0,1.4764530272127008,2.775602722933013,0.0,0.0,0.9548283763745145,1.0195846910639268,0.0,0.16156611126074005,True,False
328,1.2,0.375,0.75,16.099689437998485,0.75,17,0,0,0,1.513186807990435,2.834818668688648,0.0,0.0,0.9558249430275608,1.021248070079376,0.0,0.16156611126074005,True,False
329,1.2,0.375,1.0,16.099689437998485,0.75,17,0,0,0,1.5836184370185051,2.926321477566571,0.0,0.0,0.9565233985495912,1.0228575397779858,0.0,0.16156611126074005,True,False
330,1.2,0.5625,0.0,16.099689437998485,1.125,17,0,0,0,1.4916318766539391,2.737416539365855,0.0,0.0,0.9535699406138188,1.0156072122572015,0.0,0.16156611126074005,True,False
331,1.2,0.5625,0.25,16.099689437998485,1.125,17,0,0,0,1.4679073516181937,2.7419259879007734,0.0,0.0,0.9547025102186852,1.0175539911447409,0.0,0.16156611126074005,True,False
332,1.2,0.5625,0.5,16.099689437998485,1.125,17,0,0,0,1.4708389823971064,2.761521099870049,0.0,0.0,0.9554642720157202,1.0194447486018376,0.0,0.16156611126074005,True,False
333,1.2,0.5625,0.75,16.099689437998485,1.125,17,0,0,0,1.505770975487208,2.8115226985528845,0.0,0.0,0.9561197634670452,1.0211323670480956,0.0,0.16156611126074005,True,False
334,1.2,0.5625,1.0,16.099689437998485,1.125,17,0,0,0,1.5733689330863563,2.896168720166401,0.0,0.0,0.9566960412209164,1.022785263377446,0.0,0.16156611126074005,True,False
335,1.2,0.75,0.0,16.099689437998485,1.5,17,0,0,0,1.4878159259907804,2.7234579487218533,0.0,0.0,0.9538472482757664,1.015654326993778,0.0,0.16156611126074005,True,False
336,1.2,0.75,0.25,16.099689437998485,1.5,17,0,0,0,1.4640531877450171,2.72927713455498,0.0,0.0,0.9548852445318484,1.0174376868703712,0.0,0.16156611126074005,True,False
337,1.2,0.75,0.5,16.099689437998485,1.5,17,0,0,0,1.4656404796825337,2.746278152284325,0.0,0.0,0.9556615113449852,1.0193417015298545,0.0,0.16156611126074005,True,False
338,1.2,0.75,0.75,16.099689437998485,1.5,17,0,0,0,1.4987556466596366,2.7899389949433773,0.0,0.0,0.956294542223722,1.021085303161733,0.0,0.16156611126074005,True,False
339,1.2,0.75,1.0,16.099689437998485,1.5,17,0,0,0,1.564426339128021,2.8688727520333264,0.0,0.0,0.9568669181100636,1.0226551223747793,0.0,0.16156611126074005,True,False
340,1.2,0.9375,0.0,16.099689437998485,1.875,17,0,0,0,1.4844849662380335,2.710511875230465,0.0,0.0,0.9540495158063746,1.0157076097983988,0.0,0.16156611126074005,True,False
341,1.2,0.9375,0.25,16.099689437998485,1.875,17,0,0,0,1.4605138479450646,2.716943673733778,0.0,0.0,0.9550526137626568,1.0173861620596605,0.0,0.16156611126074005,True,False
342,1.2,0.9375,0.5,16.099689437998485,1.875,17,0,0,0,1.460906246911752,2.731367319379232,0.0,0.0,0.955832488476575,1.019267312059802,0.0,0.16156611126074005,True,False
343,1.2,0.9375,0.75,16.099689437998485,1.875,17,0,0,0,1.4922153731393943,2.769143550249902,0.0,0.0,0.9564562581062476,1.0210365447463012,0.0,0.16156611126074005,True,False
344,1.2,0.9375,1.0,16.099689437998485,1.875,17,0,0,0,1.556428496021862,2.842499785089726,0.0,0.0,0.9570048936153632,1.0225351998366965,0.0,0.16156611126074005,True,False
345,1.2,1.125,0.0,16.099689437998485,2.25,17,0,0,0,1.4815729452434367,2.698634514252196,0.0,0.0,0.9542372441366608,1.0156819020378,0.0,0.16156611126074005,True,False
346,1.2,1.125,0.25,16.099689437998485,2.25,17,0,0,0,1.4571312964300036,2.7039808580766294,0.0,0.0,0.9551998623480628,1.0173373459191677,0.0,0.16156611126074005,True,False
347,1.2,1.125,0.5,16.099689437998485,2.25,17,0,0,0,1.4564656029209133,2.715592964210652,0.0,0.0,0.9559766253851912,1.0192228363661098,0.0,0.16156611126074005,True,False
348,1.2,1.125,0.75,16.099689437998485,2.25,17,0,0,0,1.486144409769248,2.7475963417195066,0.0,0.0,0.956580842698928,1.0209308436172686,0.0,0.16156611126074005,True,False
349,1.2,1.125,1.0,16.099689437998485,2.25,17,0,0,0,1.5493372016538145,2.817759159428316,0.0,0.0,0.9571347057307722,1.022421317809035,0.0,0.16156611126074005,True,False
350,1.2,1.3125,0.0,16.099689437998485,2.625,17,0,0,0,1.4789876457557656,2.687509267710997,0.0,0.0,0.954406237859954,1.015631724529369,0.0,0.16156611126074005,True,True
351,1.2,1.3125,0.25,16.099689437998485,2.625,17,0,0,0,1.4539519514255006,2.690839212066908,0.0,0.0,0.9553474417732022,1.01728762783137,0.0,0.16156611126074005,True,False
352,1.2,1.3125,0.5,16.099689437998485,2.625,17,0,0,0,1.452339554552797,2.698741386387177,0.0,0.0,0.9561266394867408,1.0191807523693357,0.0,0.16156611126074005,True,False
353,1.2,1.3125,0.75,16.099689437998485,2.625,17,0,0,0,1.4807029735523414,2.7252526080148582,0.0,0.0,0.9567005843978555,1.0208257631546702,0.0,0.16156611126074005,True,False
354,1.2,1.3125,1.0,16.099689437998485,2.625,17,0,0,0,1.5429069987332442,2.7927104309386745,0.0,0.0,0.9572478916160114,1.0222904440506106,0.0,0.16156611126074005,True,False
355,1.2,1.5,0.0,16.099689437998485,3.0,17,0,0,0,1.476586280773072,2.677591120756172,0.0,0.0,0.9544831239840906,1.0155612057205563,0.0,0.16156611126074005,True,True
356,1.2,1.5,0.25,16.099689437998485,3.0,17,0,0,0,1.4509738592853212,2.6765217013584106,0.0,0.0,0.955465795338093,1.0172408205030965,0.0,0.16156611126074005,True,False
357,1.2,1.5,0.5,16.099689437998485,3.0,17,0,0,0,1.4486981323943764,2.680854719515698,0.0,0.0,0.956238537676258,1.0191009031800105,0.0,0.16156611126074005,True,False
358,1.2,1.5,0.75,16.099689437998485,3.0,17,0,0,0,1.475824272301156,2.700902898574095,0.0,0.0,0.9567790829062162,1.020702389012593,0.0,0.16156611126074005,True,False
359,1.2,1.5,1.0,16.099689437998485,3.0,17,0,0,0,1.5367622926685005,2.7639993066219333,0.0,0.0,0.95724597165022,1.022148061346533,0.0,0.16156611126074005,True,False
360,1.35,0.0,0.0,18.1121506177483,0.0,17,3,0,150,4.686639064600621,13.31846363869675,0.5294117647058824,1.0,0.9461618199356576,1.0844210174874007,0.17647058823529413,0.39564143344482094,False,False
361,1.35,0.0,0.25,18.1121506177483,0.0,17,2,0,108,4.536186112256854,13.37736851226781,0.5042892156862745,0.96875,0.9473107046833422,1.0870017325144574,0.11764705882352941,0.3261930630834782,False,False
362,1.35,0.0,0.5,18.1121506177483,0.0,17,2,0,90,4.424690686995853,13.164216204530517,0.4785539215686274,0.875,0.9484676319782852,1.087470539108483,0.11764705882352941,0.3261930630834782,False,False
363,1.35,0.0,0.75,18.1121506177483,0.0,17,2,0,63,4.450652189655808,12.294716794271592,0.4638480392156863,0.8333333333333334,0.9490607045127928,1.086325614137795,0.11764705882352941,0.3261930630834782,False,False
364,1.35,0.0,1.0,18.1121506177483,0.0,17,1,0,67,4.449529805687216,11.779034369986418,0.44730392156862747,0.8229166666666666,0.9490543799766232,1.088737915178938,0.058823529411764705,0.25012445186647625,False,False
365,1.35,0.1875,0.0,18.1121506177483,0.375,17,0,0,105,2.368628720516809,9.204233708471,0.15992647058823528,0.7604166666666666,0.9504004716487991,1.0495000021911267,0.0,0.16156611126074005,False,False
366,1.35,0.1875,0.25,18.1121506177483,0.375,17,1,0,91,2.3047426673350007,9.12474109802649,0.14828431372549017,0.7604166666666666,0.9497705809711467,1.049499996125286,0.058823529411764705,0.25012445186647625,False,False
367,1.35,0.1875,0.5,18.1121506177483,0.375,17,0,0,80,2.167898766263219,9.057098679510885,0.1139705882352941,0.7604166666666666,0.9503896082658768,1.049499998615041,0.0,0.16156611126074005,False,False
368,1.35,0.1875,0.75,18.1121506177483,0.375,17,0,0,70,2.1777907368526495,9.004601145355597,0.09313725490196079,0.75,0.9504256022349608,1.0495000040937088,0.0,0.16156611126074005,False,False
369,1.35,0.1875,1.0,18.1121506177483,0.375,17,0,0,43,2.0523651281866004,9.026259125229071,0.07475490196078431,0.7395833333333334,0.950499546899804,1.049499989339871,0.0,0.16156611126074005,False,False
370,1.35,0.375,0.0,18.1121506177483,0.75,17,0,0,0,1.4997861529965546,2.7638988453099373,0.0,0.0,0.9529511086119364,1.0157292321261628,0.0,0.16156611126074005,True,False
371,1.35,0.375,0.25,18.1121506177483,0.75,17,0,0,0,1.4771422513566832,2.768863618603739,0.0,0.0,0.9539402004827284,1.0179176584926095,0.0,0.16156611126074005,True,False
372,1.35,0.375,0.5,18.1121506177483,0.75,17,0,0,0,1.483641378819986,2.79550013333447,0.0,0.0,0.9549360160690972,1.019770527782861,0.0,0.16156611126074005,True,False
373,1.35,0.375,0.75,18.1121506177483,0.75,17,0,0,0,1.522585747515356,2.861482694603988,0.0,0.0,0.955944996108642,1.0214198791419038,0.0,0.16156611126074005,True,False
374,1.35,0.375,1.0,18.1121506177483,0.75,17,0,0,0,1.5966114027471583,2.959529381286861,0.0,0.0,0.9565908577583724,1.0230107806544442,0.0,0.16156611126074005,True,False
375,1.35,0.5625,0.0,18.1121506177483,1.125,17,0,0,0,1.4946070395355424,2.747671050355859,0.0,0.0,0.953430143360714,1.015773651416802,0.0,0.16156611126074005,True,False
376,1.35,0.5625,0.25,18.1121506177483,1.125,17,0,0,0,1.4720038104763762,2.754788917875969,0.0,0.0,0.9545500078724716,1.0177679498101726,0.0,0.16156611126074005,True,False
377,1.35,0.5625,0.5,18.1121506177483,1.125,17,0,0,0,1.477265832840045,2.779905365877118,0.0,0.0,0.9553762983118288,1.019631258079949,0.0,0.16156611126074005,True,False
378,1.35,0.5625,0.75,18.1121506177483,1.125,17,0,0,0,1.5144611425462677,2.83873760676258,0.0,0.0,0.9560623109232126,1.0212750254880416,0.0,0.16156611126074005,True,False
379,1.35,0.5625,1.0,18.1121506177483,1.125,17,0,0,0,1.5847650905067074,2.9279023009697767,0.0,0.0,0.956667957804336,1.02282273776749,0.0,0.16156611126074005,True,False
380,1.35,0.75,0.0,18.1121506177483,1.5,17,0,0,0,1.4901296094350795,2.733352539216888,0.0,0.0,0.9536920779598482,1.0157230572506264,0.0,0.16156611126074005,True,False
381,1.35,0.75,0.25,18.1121506177483,1.5,17,0,0,0,1.4673246732262113,2.740854484281709,0.0,0.0,0.9547113735018312,1.017616992982988,0.0,0.16156611126074005,True,False
382,1.35,0.75,0.5,18.1121506177483,1.5,17,0,0,0,1.4710617145749845,2.763122808831221,0.0,0.0,0.9555642981255268,1.0194691425064686,0.0,0.16156611126074005,True,False
383,1.35,0.75,0.75,18.1121506177483,1.5,17,0,0,0,1.506520471445544,2.815583548830778,0.0,0.0,0.9562417696060668,1.021156901895346,0.0,0.16156611126074005,True,False
384,1.35,0.75,1.0,18.1121506177483,1.5,17,0,0,0,1.5740271143884101,2.897349567209232,0.0,0.0,0.9568321416490708,1.0226866402112722,0.0,0.16156611126074005,True,False
385,1.35,0.9375,0.0,18.1121506177483,1.875,17,0,0,0,1.4861354186359161,2.719779007263468,0.0,0.0,0.953881998455841,1.0156837835252837,0.0,0.16156611126074005,True,False
386,1.35,0.9375,0.25,18.1121506177483,1.875,17,0,0,0,1.4630487497680336,2.7271956253146747,0.0,0.0,0.9549014071093056,1.017478054469561,0.0,0.16156611126074005,True,False
387,1.35,0.9375,0.5,18.1121506177483,1.875,17,0,0,0,1.4653346601673756,2.746412898528868,0.0,0.0,0.9557244350624804,1.0193752009785408,0.0,0.16156611126074005,True,False
388,1.35,0.9375,0.75,18.1121506177483,1.875,17,0,0,0,1.4990027625347673,2.792823608979012,0.0,0.0,0.9563988298367224,1.021126412203461,0.0,0.16156611126074005,True,False
389,1.35,0.9375,1.0,18.1121506177483,1.875,17,0,0,0,1.5647507443250421,2.8688635756419107,0.0,0.0,0.956977727370194,1.0225996174804235,0.0,0.16156611126074005,True,False
390,1.35,1.125,0.0,18.1121506177483,2.25,17,0,0,0,1.4825166700424803,2.706680447737165,0.0,0.0,0.9540585927663692,1.0156959164737838,0.0,0.16156611126074005,True,False
391,1.35,1.125,0.25,18.1121506177483,2.25,17,0,0,0,1.4590908007534724,2.713511515062649,0.0,0.0,0.955075476111944,1.0173974494197735,0.0,0.16156611126074005,True,False
392,1.35,1.125,0.5,18.1121506177483,2.25,17,0,0,0,1.4600793065457254,2.7296936002300565,0.0,0.0,0.955882407924905,1.019312514837992,0.0,0.16156611126074005,True,False
393,1.35,1.125,0.75,18.1121506177483,2.25,17,0,0,0,1.4919441919600123,2.769460032437097,0.0,0.0,0.956517990778138,1.021011786742703,0.0,0.16156611126074005,True,False
394,1.35,1.125,1.0,18.1121506177483,2.25,17,0,0,0,1.5566094635971532,2.8426342031417264,0.0,0.0,0.95710525444727,1.0224987530097354,0.0,0.16156611126074005,True,False
395,1.35,1.3125,0.0,18.1121506177483,2.625,17,0,0,0,1.4793568655519924,2.694386444413681,0.0,0.0,0.954242163828302,1.0156652458414444,0.0,0.16156611126074005,True,False
396,1.35,1.3125,0.25,18.1121506177483,2.625,17,0,0,0,1.4553214761981847,2.6995223466507507,0.0,0.0,0.9552227550617254,1.0173463115045314,0.0,0.16156611126074005,True,False
397,1.35,1.3125,0.5,18.1121506177483,2.625,17,0,0,0,1.4552665402546792,2.7121008112671445,0.0,0.0,0.9560178551695409,1.0192314911961118,0.0,0.16156611126074005,True,False
398,1.35,1.3125,0.75,18.1121506177483,2.625,17,0,0,0,1.4854967258840581,2.746248477411311,0.0,0.0,0.9566278518369632,1.020903441894888,0.0,0.16156611126074005,True,False
399,1.35,1.3125,1.0,18.1121506177483,2.625,17,0,0,0,1.549128260073397,2.8175777196380296,0.0,0.0,0.95722119531655,1.0224085322041163,0.0,0.16156611126074005,True,False
400,1.35,1.5,0.0,18.1121506177483,3.0,17,0,0,0,1.4764681975843725,2.6821675822968523,0.0,0.0,0.9544000364390354,1.0155928325046917,0.0,0.16156611126074005,True,True
401,1.35,1.5,0.25,18.1121506177483,3.0,17,0,0,0,1.451761648999247,2.6843592864808223,0.0,0.0,0.9553582343808332,1.0172889807357035,0.0,0.16156611126074005,True,False
402,1.35,1.5,0.5,18.1121506177483,3.0,17,0,0,0,1.450809474136604,2.693808617935866,0.0,0.0,0.9561429501206996,1.0191493610482512,0.0,0.16156611126074005,True,False
403,1.35,1.5,0.75,18.1121506177483,3.0,17,0,0,0,1.479750035987622,2.7228630040030177,0.0,0.0,0.956740887944161,1.0207813616390282,0.0,0.16156611126074005,True,False
404,1.35,1.5,1.0,18.1121506177483,3.0,17,0,0,0,1.542121449571069,2.789447784526067,0.0,0.0,0.9572775538942392,1.0223064725075797,0.0,0.16156611126074005,True,False
405,1.5,0.0,0.0,20.12461179749811,0.0,17,3,0,151,4.549581287566109,13.063786043075568,0.5128676470588235,1.0,0.94596376057739,1.081862024220251,0.17647058823529413,0.39564143344482094,False,False
406,1.5,0.0,0.25,20.12461179749811,0.0,17,2,0,113,4.446795659999524,13.190605289920706,0.4957107843137255,0.96875,0.9471318111769184,1.085839250085009,0.11764705882352941,0.3261930630834782,False,False
407,1.5,0.0,0.5,20.12461179749811,0.0,17,2,0,91,4.357706791480612,13.07485415467776,0.48161764705882354,0.875,0.9483098805155744,1.085564723700016,0.11764705882352941,0.3261930630834782,False,False
408,1.5,0.0,0.75,20.12461179749811,0.0,17,2,0,65,4.266284681045479,12.27112332206534,0.46200980392156865,0.8333333333333334,0.9491060666755498,1.0847550874762977,0.11764705882352941,0.3261930630834782,False,False
409,1.5,0.0,1.0,20.12461179749811,0.0,17,1,0,68,4.341533426440355,11.767555341939929,0.44056372549019607,0.8229166666666666,0.9491307738529572,1.08746607299214,0.058823529411764705,0.25012445186647625,False,False
410,1.5,0.1875,0.0,20.12461179749811,0.375,17,1,0,96,2.3418273118297135,9.096660656844266,0.15747549019607843,0.7604166666666666,0.949904620373658,1.0495000010872173,0.058823529411764705,0.25012445186647625,False,False
411,1.5,0.1875,0.25,20.12461179749811,0.375,17,0,0,91,2.178706135235057,9.028503150186326,0.1329656862745098,0.7604166666666666,0.9503592990821276,1.049500002392184,0.0,0.16156611126074005,False,False
412,1.5,0.1875,0.5,20.12461179749811,0.375,17,2,0,57,1.9757054653755883,8.897164237047864,0.1096813725490196,0.7604166666666666,0.9499573950961714,1.0495000039086209,0.11764705882352941,0.3261930630834782,False,False
413,1.5,0.1875,0.75,20.12461179749811,0.375,17,0,0,48,1.9863120453231653,8.889734478250103,0.08333333333333333,0.75,0.9503999924754388,1.049499996595199,0.0,0.16156611126074005,False,False
414,1.5,0.1875,1.0,20.12461179749811,0.375,17,0,0,41,2.0400171012859896,8.905050622172682,0.07169117647058823,0.7395833333333334,0.9504999890660072,1.0494999900325035,0.0,0.16156611126074005,False,False
415,1.5,0.375,0.0,20.12461179749811,0.75,17,0,0,0,1.504077334640436,2.775953685624062,0.0,0.0,0.9530293599215997,1.0158729989155697,0.0,0.16156611126074005,True,False
416,1.5,0.375,0.25,20.12461179749811,0.75,17,0,0,0,1.4829881239273606,2.78395669994326,0.0,0.0,0.9540227336365932,1.0180553000970507,0.0,0.16156611126074005,True,False
417,1.5,0.375,0.5,20.12461179749811,0.75,17,0,0,0,1.492148912590084,2.8157448958929465,0.0,0.0,0.955027746784839,1.0199675781642938,0.0,0.16156611126074005,True,False
418,1.5,0.375,0.75,20.12461179749811,0.75,17,0,0,0,1.5342412896689799,2.888901530639128,0.0,0.0,0.956016236146372,1.0216093188196678,0.0,0.16156611126074005,True,False
